,Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel per 100KM,Total fuel used(L),Number of wheels
0,toyota,white,150043,4,4000,5,5.6,8402.408,4
1,honda,red,87899,4,5000,5,7.9,6944.021000000001,4
2,toyota,blue,32549,3,7000,5,1.3,423.137,4
3,bmw,black,11179,5,22000,5,4.5,503.055,4
4,nissan,white,213095,4,3500,5,6.2,13211.89,4
5,toyota,green,99213,4,4500,5,4.5,4464.585,4
6,honda,blue,45698,4,7500,5,6.7,3061.766,4
7,honda,blue,54738,4,7000,5,9.5,5200.11,4
8,toyota,white,60000,4,6250,5,10.4,6240.0,4
9,nissan,white,31600,4,9700,5,11.3,3570.8,4
